time,date,adc
5:52:57 am,12/06/23,12.18
5:53:58 am,12/06/23,10.675:53:59 am,12/06/23,9.80
5:54:59 am,12/06/23,9.535:53:59 am,12/06/23,9.80
5:54:59 am,12/06/23,9.535:54:00 am,12/06/23,10.60
5:55:01 am,12/06/23,11.835:54:00 am,12/06/23,10.62
5:55:01 am,12/06/23,11.845:54:00 am,12/06/23,11.18
5:55:02 am,12/06/23,11.755:58:41 am,12/06/23,11.85
5:59:41 am,12/06/23,12.44
6:00:41 am,12/06/23,9.08
6:01:42 am,12/06/23,11.88
6:02:42 am,12/06/23,11.10
6:03:42 am,12/06/23,11.05
6:04:43 am,12/06/23,11.63
6:05:44 am,12/06/23,12.50
6:06:44 am,12/06/23,9.65
6:07:44 am,12/06/23,10.255:58:40 am,12/06/23,11.38
5:59:41 am,12/06/23,11.54
6:00:41 am,12/06/23,9.96
6:01:42 am,12/06/23,10.51
6:02:42 am,12/06/23,12.44
6:03:42 am,12/06/23,10.05
6:04:42 am,12/06/23,12.06
6:05:43 am,12/06/23,10.31
6:06:43 am,12/06/23,12.13
6:07:43 am,12/06/23,10.725:58:41 am,12/06/23,9.49
5:59:41 am,12/06/23,9.05
6:00:41 am,12/06/23,9.26
6:01:42 am,12/06/23,10.15
6:02:42 am,12/06/23,11.59
6:03:42 am,12/06/23,11.95
6:04:43 am,12/06/23,12.02
6:05:45 am,12/06/23,9.81
6:06:45 am,12/06/23,9.44
6:07:46 am,12/06/23,11.025:58:40 am,12/06/23,10.30
5:59:41 am,12/06/23,11.02
6:00:41 am,12/06/23,10.60
6:01:42 am,12/06/23,10.21
6:02:42 am,12/06/23,12.60
6:03:42 am,12/06/23,10.12
6:04:43 am,12/06/23,12.30
6:05:44 am,12/06/23,10.66
6:06:45 am,12/06/23,11.56
6:07:47 am,12/06/23,9.595:58:40 am,12/06/23,11.59
5:59:41 am,12/06/23,10.39
6:00:41 am,12/06/23,10.08
6:01:42 am,12/06/23,12.76
6:02:43 am,12/06/23,10.73
6:03:43 am,12/06/23,11.72
6:04:43 am,12/06/23,11.35
6:05:45 am,12/06/23,11.68
6:06:45 am,12/06/23,10.63
6:07:47 am,12/06/23,11.595:58:41 am,12/06/23,9.49
5:59:41 am,12/06/23,9.05
6:00:41 am,12/06/23,9.26
6:01:42 am,12/06/23,10.15
6:02:42 am,12/06/23,11.59
6:03:42 am,12/06/23,11.95
6:04:43 am,12/06/23,12.02
6:05:45 am,12/06/23,9.81
6:06:45 am,12/06/23,9.44
6:07:46 am,12/06/23,11.025:58:40 am,12/06/23,11.38
5:59:41 am,12/06/23,11.54
6:00:41 am,12/06/23,9.96
6:01:42 am,12/06/23,10.51
6:02:42 am,12/06/23,12.44
6:03:42 am,12/06/23,10.05
6:04:42 am,12/06/23,12.06
6:05:43 am,12/06/23,10.31
6:06:43 am,12/06/23,12.13
6:07:43 am,12/06/23,10.725:58:40 am,12/06/23,10.30
5:59:41 am,12/06/23,11.02
6:00:41 am,12/06/23,10.60
6:01:42 am,12/06/23,10.21
6:02:42 am,12/06/23,12.60
6:03:42 am,12/06/23,10.12
6:04:43 am,12/06/23,12.30
6:05:44 am,12/06/23,10.66
6:06:45 am,12/06/23,11.56
6:07:47 am,12/06/23,9.595:58:40 am,12/06/23,11.59
5:59:41 am,12/06/23,10.39
6:00:41 am,12/06/23,10.08
6:01:42 am,12/06/23,12.76
6:02:43 am,12/06/23,10.73
6:03:43 am,12/06/23,11.72
6:04:43 am,12/06/23,11.35
6:05:45 am,12/06/23,11.68
6:06:45 am,12/06/23,10.63
6:07:47 am,12/06/23,11.595:58:41 am,12/06/23,11.85
5:59:41 am,12/06/23,12.44
6:00:41 am,12/06/23,9.08
6:01:42 am,12/06/23,11.88
6:02:42 am,12/06/23,11.10
6:03:42 am,12/06/23,11.05
6:04:43 am,12/06/23,11.63
6:05:44 am,12/06/23,12.50
6:06:44 am,12/06/23,9.65
6:07:44 am,12/06/23,10.255:58:41 am,12/06/23,9.49
5:59:41 am,12/06/23,9.05
6:00:41 am,12/06/23,9.26
6:01:42 am,12/06/23,10.15
6:02:42 am,12/06/23,11.59
6:03:42 am,12/06/23,11.95
6:04:43 am,12/06/23,12.02
6:05:45 am,12/06/23,9.81
6:06:45 am,12/06/23,9.44
6:07:46 am,12/06/23,11.025:58:41 am,12/06/23,11.85
5:59:41 am,12/06/23,12.44
6:00:41 am,12/06/23,9.08
6:01:42 am,12/06/23,11.88
6:02:42 am,12/06/23,11.10
6:03:42 am,12/06/23,11.05
6:04:43 am,12/06/23,11.63
6:05:44 am,12/06/23,12.50
6:06:44 am,12/06/23,9.65
6:07:44 am,12/06/23,10.255:58:40 am,12/06/23,11.38
5:59:41 am,12/06/23,11.54
6:00:41 am,12/06/23,9.96
6:01:42 am,12/06/23,10.51
6:02:42 am,12/06/23,12.44
6:03:42 am,12/06/23,10.05
6:04:42 am,12/06/23,12.06
6:05:43 am,12/06/23,10.31
6:06:43 am,12/06/23,12.13
6:07:43 am,12/06/23,10.72
6:08:49 am,12/06/23,12.605:58:40 am,12/06/23,10.30
5:59:41 am,12/06/23,11.02
6:00:41 am,12/06/23,10.60
6:01:42 am,12/06/23,10.21
6:02:42 am,12/06/23,12.60
6:03:42 am,12/06/23,10.12
6:04:43 am,12/06/23,12.30
6:05:44 am,12/06/23,10.66
6:06:45 am,12/06/23,11.56
6:07:47 am,12/06/23,9.5911:45:51 am,12/06/23,12.96
11:46:52 am,12/06/23,10.62
11:47:52 am,12/06/23,9.31
11:48:53 am,12/06/23,12.87
11:49:53 am,12/06/23,12.40
11:50:53 am,12/06/23,9.19
11:51:54 am,12/06/23,9.60
11:52:55 am,12/06/23,9.44
11:53:55 am,12/06/23,10.21
12:08:38 pm,12/06/23,11.7212:08:45 pm,12/06/23,10.83
12:09:46 pm,12/06/23,11.72
12:10:47 pm,12/06/23,10.53
12:11:47 pm,12/06/23,12.10
12:12:47 pm,12/06/23,12.89
12:13:47 pm,12/06/23,10.44
12:14:47 pm,12/06/23,10.23
12:15:47 pm,12/06/23,10.60
12:16:48 pm,12/06/23,11.31
12:17:48 pm,12/06/23,10.5812:18:46 pm,12/06/23,11.09
12:19:46 pm,12/06/23,11.36
12:20:47 pm,12/06/23,12.75
12:21:48 pm,12/06/23,11.42
12:22:48 pm,12/06/23,9.25
12:23:48 pm,12/06/23,10.59
12:24:49 pm,12/06/23,11.29
12:25:49 pm,12/06/23,12.04
12:26:49 pm,12/06/23,9.53
12:27:50 pm,12/06/23,10.0612:28:48 pm,12/06/23,11.59
12:29:49 pm,12/06/23,12.14
12:30:49 pm,12/06/23,12.32
12:31:49 pm,12/06/23,10.65
12:32:49 pm,12/06/23,9.61
12:33:49 pm,12/06/23,10.72
12:34:49 pm,12/06/23,12.22
12:35:50 pm,12/06/23,10.06
12:36:51 pm,12/06/23,11.86
12:37:52 pm,12/06/23,12.33